LAAL	AL	AP	DAL
4385.941	4385.941	0.772	6391.28
2740.987	2740.987	0.869	3500.0
4371.154	4227.174	1.015	5602.663
2759.135	2759.135	0.848	3500.0
3923.235	3923.235	0.716	4415.755
3732.5	3732.5	0.799	4969.941
3362.616	3362.616	0.483	6557.467
4965.552	4965.552	0.427	4900.0
2920.062	2920.062	0.778	2920.062
2705.747	2480.264	0.85	4087.34
2959.852	2704.579	0.76	4900.0
1866.803	1866.803	0.573	3876.186
4556.835	4556.835	0.679	9523.379
6518.909	6518.909	0.789	10357.558
3541.875	3541.875	0.796	6049.796
3361.731	3361.731	0.758	5700.0
5733.191	4273.611	1.012	6970.973
7840.919	36.186	1.409	9994.435
2927.404	2078.143	0.766	4023.819
5549.419	5549.419	0.594	6508.848
4763.747	2156.507	0.747	10700.0
3853.81	-914.583	1.24	5311.786
3655.167	2296.25	0.891	5574.0
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
5876.875	5054.286	0.885	8781.942
2208.803	2208.803	0.623	3500.0
3441.078	3297.917	0.92	4859.308
2925.439	2925.439	0.759	4040.484
3622.82	3622.82	0.551	5574.844
3541.667	3541.667	0.661	4200.0
4236.687	3923.818	0.832	5754.287
4420.0	4420.0	0.695	5119.008
4190.274	3945.007	0.696	6202.666
5981.231	5184.448	1.11	7469.7
4293.784	1654.995	1.044	6434.813
3542.944	3542.944	0.818	5700.0
7361.053	7349.444	1.05	7505.152
3876.172	3779.242	0.963	4761.44
4639.421	4396.635	0.874	6173.422
4288.4	3882.191	0.683	6359.984
3409.15	3409.15	0.694	5332.103
4155.252	3702.444	0.679	6386.433
5361.955	4762.198	1.359	6400.0
3971.674	3470.379	0.72	5549.436
4592.667	4592.667	0.928	5869.6
4508.889	4508.889	0.722	5235.289
4360.87	4360.87	0.721	6009.739
5250.957	-3259.95	1.705	9488.971
4830.286	4830.286	0.619	7255.41
2896.464	2499.345	0.582	7454.974
3947.51	2598.442	0.659	6611.153
4851.411	1995.518	1.039	8600.0
2762.667	2681.0	0.994	4179.259
1860.0	1860.0	1.0	1860.0
3103.667	3103.667	0.792	4200.0
3925.096	3925.096	0.61	6257.677
5295.238	5295.238	0.856	7900.0
1270.0	1270.0	1.0	1270.0
2814.222	2814.222	0.789	3259.722
7742.58	7742.58	0.517	10000.0
4668.613	4450.926	0.635	8781.368
13866.868	-75397.504	0.556	42346.412
