LAAL	AL	AP	DAL
4774.444	4774.444	0.707	6500.0
5430.0	5430.0	1.0	5430.0
4649.573	4485.024	1.021	5622.485
3009.077	3009.077	0.853	3500.0
4243.627	4243.627	0.743	4872.889
5315.0	5315.0	0.969	6442.143
5575.488	5575.488	0.525	6623.385
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	1.111	2920.062
4397.042	4340.671	1.001	5841.715
4424.615	4179.161	0.862	8000.0
5030.807	4879.665	0.773	9220.853
5059.126	5059.126	0.698	8292.421
6120.444	6120.444	0.7	8871.528
4066.875	4066.875	0.807	6149.796
5354.698	4790.337	0.997	7500.0
7437.167	6826.611	1.051	10568.466
9246.774	2700.869	1.472	11594.468
4441.576	3667.25	0.852	6846.163
6169.419	6169.419	0.612	6995.536
5974.086	5974.086	0.66	11291.123
7422.0	3132.75	1.62	11000.0
6950.208	6802.5	1.274	12712.891
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
8873.786	7765.143	1.076	10828.342
2596.484	2596.484	0.506	3500.0
3633.882	3516.75	0.924	4500.0
4656.14	4656.14	0.87	5122.837
3244.591	3244.591	0.624	6075.418
3778.125	3778.125	0.714	5174.556
5018.505	4705.636	0.87	6233.823
6150.0	6150.0	0.933	6150.0
6857.638	6526.813	0.813	12027.68
8970.431	8793.804	1.215	11401.118
6782.989	4484.828	1.223	11000.0
5550.75	5550.75	0.92	7000.0
5432.865	5340.0	1.003	7000.0
6630.0	6630.0	1.111	6630.0
4774.444	4529.206	1.032	7627.778
4946.386	4482.147	0.697	8746.024
4393.033	4321.944	0.84	6011.687
4789.65	4184.147	0.712	7567.042
8230.0	8230.0	1.538	8230.0
4845.742	4427.997	0.767	7871.741
4676.0	4676.0	0.931	5889.6
5922.222	5922.222	0.853	6904.375
4727.273	4727.273	0.774	6357.143
7659.438	7321.497	0.926	14000.0
8226.545	8226.545	0.786	12372.158
3867.311	1964.048	0.676	8575.439
5189.793	4458.48	0.656	9002.709
10707.467	9015.086	1.228	14681.35
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
3809.143	3809.143	0.851	4418.061
4782.815	4782.815	0.651	8398.101
5344.643	5344.643	0.839	7500.0
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.95	5090.0
8794.989	8794.989	0.575	13404.426
7121.506	5751.838	0.763	14778.843
20949.295	-32376.582	0.541	49419.822
