LAAL	AL	AP	DAL
4440.476	4376.812	1.162	7284.694
2859.808	2859.808	0.845	3298.125
3493.627	3493.627	0.71	4415.755
7140.0	7140.0	1.0	7140.0
4895.488	4895.488	0.516	6481.719
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	1.111	2920.062
3267.057	3060.849	1.094	5333.128
3260.0	2975.273	0.789	6349.029
6458.067	6458.067	0.835	10603.155
8601.015	8601.015	0.902	12334.776
6422.991	6422.991	0.784	10448.907
5187.917	5187.917	0.905	6700.0
3479.259	3254.63	0.798	7200.0
6705.761	5302.318	1.056	8504.341
7291.126	2955.02	1.178	10519.302
3622.724	2824.808	0.873	5776.354
5769.419	5769.419	0.601	6861.568
5520.315	5520.315	0.588	10191.607
4448.914	-526.8	1.306	6886.531
3653.449	1733.241	0.955	6131.641
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
7521.654	7197.143	1.033	12415.937
1408.803	1408.803	0.502	2600.0
3995.294	3956.25	0.976	5472.249
4146.784	4146.784	0.906	4950.617
3142.725	3142.725	0.595	5538.951
3697.222	3697.222	0.672	4536.095
3467.498	3161.475	0.763	4741.052
5470.0	5470.0	0.923	5674.235
5220.626	4390.323	0.777	9060.266
6441.58	5793.949	1.095	8337.848
5811.152	4447.408	1.0	8653.535
3822.582	3745.155	0.853	6700.0
6361.053	6349.444	1.036	7399.889
5060.25	5005.0	1.075	5570.175
5061.111	4539.98	0.988	6755.758
6776.457	3879.57	0.92	13916.599
3817.105	3817.105	0.757	5700.0
5093.398	4180.082	0.744	8585.496
4761.955	4162.198	1.32	5700.0
3115.254	2862.281	0.665	5282.735
4009.333	4009.333	0.91	5729.6
5053.889	5053.889	0.896	6857.093
4053.333	3820.0	0.816	6342.222
6228.309	6228.309	0.797	12300.0
4504.357	4504.357	0.611	5274.797
3107.857	2710.737	0.587	7700.0
4398.044	3420.361	0.646	9196.302
5849.578	4617.624	0.929	8152.803
3721.0	3721.0	0.862	4227.2
1860.0	1860.0	1.0	1860.0
4837.714	4837.714	0.954	5324.8
4583.268	3632.133	0.688	7691.116
4838.095	4838.095	0.773	7200.0
1270.0	1270.0	1.0	1270.0
2892.0	2892.0	0.796	3576.389
6452.129	1450.552	0.74	12772.295
4258.82	3001.894	0.674	8140.414
9568.697	-71116.708	0.549	46352.95
