LAAL	AL	AP	DAL
1967.5	1967.5	0.746	2150.37
3206.496	2559.385	1.095	4130.809
4730.952	4730.952	0.843	6926.036
4039.586	3075.208	0.707	5602.021
1207.076	-327.814	0.694	2622.881
4084.444	4084.444	0.671	5403.7
940.0	940.0	0.962	1100.0
921.667	870.667	1.061	980.0
2312.672	2138.462	0.73	3357.258
3054.858	3054.858	0.689	4471.456
2548.354	1433.667	0.876	4031.816
4105.771	4105.771	0.733	6200.0
2573.201	-794.111	0.914	5700.0
1053.333	1053.333	0.971	1300.0
1280.0	1280.0	1.0	1280.0
2648.75	2648.75	0.775	3228.876
1160.0	1160.0	0.8	1160.0
2261.507	2261.507	0.568	2917.589
1801.5	1732.115	1.0	3186.4
2988.727	1990.909	0.866	4650.65
1044.061	-23601.361	1.786	4554.354
1010.0	1010.0	1.0	1010.0
3526.439	1381.731	0.872	5625.491
1265.417	1181.515	0.815	2132.431
3801.293	1316.756	0.783	6991.573
3176.682	921.393	0.804	5279.731
942.667	942.667	0.88	968.8
1750.0	1750.0	1.0	1750.0
4015.165	2715.28	0.861	6700.0
2690.574	2690.574	0.597	4189.246
2956.322	2006.25	0.862	4532.818
1826.0	1826.0	0.56	2732.803
1979.856	1979.856	0.589	3600.0
1907.574	-1092.807	0.656	4244.695
2112.5	2112.5	0.648	2805.596
1253.685	761.724	0.656	1985.273
2669.388	1305.751	0.667	6695.918
3183.676	3012.652	0.752	4861.159
3071.429	2964.773	1.254	3400.0
3183.226	3183.226	0.595	4006.888
990.0	990.0	1.0	990.0
3053.681	1862.5	0.99	4895.903
2165.052	1958.772	0.565	4402.83
2298.724	807.636	0.82	3771.163
754.575	567.647	0.609	1462.5
2432.857	2432.857	0.686	3537.42
3689.377	3689.377	0.596	5292.912
1906.988	-188.573	0.769	2763.881
3299.592	3299.592	0.539	3904.879
4056.569	3276.89	0.711	6005.783
2139.216	-4772.427	0.739	3642.12
1923.71	1923.71	0.451	2046.095
5303.315	-12818.227	1.494	9943.66
5398.867	5123.974	1.852	13766.624
2511.618	1792.6	0.712	4635.225
1994.229	449.037	0.919	3149.849
2865.105	2865.105	0.601	5688.951
4705.742	4705.742	0.529	6469.531
2400.375	1632.206	0.613	5442.92
1811.864	1301.864	0.607	2960.0
2323.953	1428.497	0.745	3482.604
1154.129	683.046	0.559	2850.577
4134.385	1112.284	0.82	5808.909
1828.571	1828.571	0.576	2001.875
1767.309	1677.516	1.201	3395.555
1974.872	1974.872	0.595	2400.0
4441.849	3992.924	0.75	5953.91
5274.901	5274.901	0.528	6515.818
3963.0	3375.0	1.549	4500.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
1660.15	1363.579	0.621	2762.404
1895.174	-2917.816	0.648	3835.922
2483.561	2174.083	0.827	3900.0
6146.853	6146.853	0.502	6142.149
3732.005	2385.492	0.65	7678.916
4633.254	4633.254	0.612	5321.141
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
4130.72	3386.376	0.872	5250.125
1922.325	1922.325	0.722	2603.611
2506.335	2177.238	0.845	3300.0
1374.923	1374.923	0.654	1800.625
2600.123	2600.123	0.614	3010.761
2017.273	2017.273	0.645	2900.71
2929.645	2929.645	0.272	2044.325
6744.186	6744.186	0.278	6700.0
1835.11	1835.11	0.584	2100.0
1117.43	858.124	0.67	2129.066
1508.766	1508.766	0.612	3412.176
2460.318	2460.318	0.496	4451.788
800.367	800.367	0.514	2603.673
1537.127	1242.875	0.596	3615.168
2068.355	2068.355	0.635	2693.802
2714.738	2714.738	0.659	4863.504
4214.245	-3664.27	1.538	6397.01
3095.434	185.679	0.77	5036.395
1999.545	801.651	0.721	3606.691
4458.931	4458.931	0.329	2926.667
2472.854	2472.854	0.569	5883.442
2008.914	-2966.8	1.06	3513.316
1224.021	-917.75	0.758	2414.473
1041.667	1041.667	0.943	1100.0
1641.0	1641.0	0.776	1703.438
2707.336	2049.6	0.691	4260.402
1200.481	1200.481	0.404	1700.0
1416.078	1272.917	0.705	2125.398
2292.823	2292.823	0.483	2458.58
692.358	-3.65	0.576	3378.048
2682.841	2682.841	0.59	3400.0
1416.263	909.714	0.64	2372.306
2232.222	2232.222	0.578	2462.5
2156.583	1659.678	0.616	4798.789
2489.546	88.527	0.932	4442.764
1877.122	-1149.724	0.859	4382.07
1662.0	1662.0	0.506	2056.981
2726.405	2726.405	0.744	4500.0
1990.333	1990.333	0.741	2634.074
2984.296	1841.775	0.901	4542.275
1568.988	-476.936	0.644	4754.813
1998.045	1860.049	0.674	5200.0
2666.429	2205.813	0.624	3943.165
8230.0	8230.0	0.231	8230.0
1699.293	1018.966	0.611	3426.915
1769.714	1769.714	0.651	2167.014
2410.222	2410.222	0.683	2766.644
2986.897	2780.0	0.703	5186.445
3093.727	3093.727	0.553	3853.676
2075.714	2075.714	0.519	2419.326
1128.068	57.627	0.555	5767.037
1667.122	-229.069	0.598	4782.286
2691.675	270.012	0.857	5284.1
1714.342	1511.25	0.925	2911.69
1394.0	1394.0	0.94	1450.4
2076.0	2076.0	0.644	2466.296
3677.66	2162.28	0.684	6692.266
2323.968	2323.968	0.627	3600.0
1270.0	1270.0	1.0	1270.0
2135.682	2135.682	0.668	2338.201
7307.308	7307.308	0.46	5427.018
569.815	78.672	0.526	4049.805
103412.808	103412.808	0.525	159567.026
