LAAL	AL	AP	DAL
5498.936	5498.936	0.734	7400.0
5430.0	5430.0	1.0	5430.0
8200.0	8200.0	1.174	8200.0
2721.635	2721.635	0.843	3212.708
3599.755	3599.755	0.798	6124.5
7140.0	7140.0	1.0	7140.0
3812.616	3812.616	0.488	6635.728
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
3621.025	3463.187	0.921	4500.0
2620.348	2404.348	0.744	4500.0
2463.447	2463.447	0.549	3871.976
3590.168	3590.168	0.679	7889.281
5641.848	5641.848	0.723	9891.354
7690.0	7690.0	0.875	7690.0
4405.333	3814.385	0.908	5686.478
7759.614	5780.76	1.138	11611.871
11430.519	7094.414	1.343	17287.946
3667.524	3180.069	0.779	5038.347
5507.604	5507.604	0.665	7069.342
5794.952	5022.437	0.707	9126.919
4594.286	447.857	1.296	5896.786
4733.7	2961.2	1.03	6885.254
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
6808.221	5784.762	0.949	8679.594
4590.0	4590.0	0.846	4590.0
4520.294	4481.25	0.994	5595.779
3433.772	3433.772	0.814	4575.779
4631.578	4631.578	0.62	6594.474
4528.125	4528.125	0.739	5405.325
4468.505	4155.636	0.843	6016.697
4670.0	4670.0	0.906	5559.949
8829.388	8664.206	0.886	13690.468
6535.077	5738.294	1.134	7831.9
6684.81	3968.41	1.242	11420.785
6069.167	6069.167	0.958	8300.0
6495.439	6472.222	1.034	7030.083
3727.083	3727.083	0.892	4319.352
4638.0	4362.107	1.016	7252.525
5300.938	4454.669	0.733	11581.944
3681.94	3615.033	0.814	5923.696
4494.65	3889.147	0.701	7631.424
8230.0	8230.0	1.538	8230.0
4200.04	3627.566	0.749	6212.487
3252.171	3252.171	0.784	4500.0
4720.0	4720.0	0.735	5455.289
4723.153	4671.429	0.896	9679.905
5618.045	-2279.959	1.682	9854.245
5638.921	5638.921	0.614	7250.559
3893.833	2293.529	0.649	7385.883
5681.259	5203.896	0.658	10174.509
5875.557	4023.086	1.013	7493.09
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
4551.0	4551.0	0.65	5112.857
6387.917	6387.917	0.688	10313.748
3902.381	3902.381	0.748	4877.95
1270.0	1270.0	1.0	1270.0
3590.75	3590.75	0.906	4177.95
12918.723	7754.655	0.889	16899.063
3436.585	3054.584	0.622	7729.194
12923.019	-75877.623	0.555	48719.401
