LAAL	AL	AP	DAL
2499.61	2499.61	0.718	3187.219
1050.0	1050.0	1.0	1050.0
1414.0	1414.0	0.981	1500.0
2490.0	2490.0	0.83	3988.929
3572.917	3572.917	0.878	4892.5
1230.0	1230.0	1.0	1230.0
3340.98	2854.378	0.845	5023.184
2821.0	2821.0	0.742	3776.2
3941.408	3218.296	1.137	7000.0
3073.536	3073.536	0.601	4708.477
2624.731	2160.595	0.792	3710.499
3465.115	3465.115	0.588	5503.062
3550.902	3550.902	0.8	4342.936
2938.812	1445.646	0.727	5002.686
2804.593	2804.593	0.695	4355.917
900.0	900.0	1.0	900.0
3968.096	1759.037	1.031	5692.41
1130.0	1130.0	0.6	1130.0
3575.933	3575.933	0.612	4557.992
4046.175	4046.175	0.475	4115.794
3405.63	3405.63	0.664	4559.978
3323.922	2652.588	0.914	4202.049
7677.917	7677.917	0.929	10000.0
4862.692	4291.364	1.119	7451.183
3383.579	2421.082	0.649	6125.168
2831.816	407.048	0.826	5409.009
4710.8	-5200.893	0.965	9879.237
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
1988.406	760.87	0.852	2983.333
1893.333	1833.333	1.208	2000.0
2000.0	2000.0	0.537	2643.636
2256.74	2256.74	0.617	2926.318
1589.782	1589.782	0.442	2500.0
2025.457	1192.752	0.717	2884.156
2518.358	2268.698	0.726	4357.474
2778.69	2043.356	0.83	4639.527
4023.798	4023.798	0.622	4830.278
3561.647	3561.647	0.849	5219.8
3742.838	2706.767	1.07	5077.691
5001.333	4898.333	1.186	7074.4
4076.016	3307.045	0.947	5750.225
4479.621	2417.594	0.734	10721.235
4689.89	307.356	0.837	7306.118
3304.697	2673.287	1.247	4249.63
2001.682	1814.721	0.608	3500.124
3549.397	2265.275	0.898	7164.648
2096.378	2096.378	0.728	3550.139
3710.667	3710.667	0.809	4511.801
1140.0	1140.0	0.75	1140.0
2621.591	2621.591	0.977	3000.0
3084.737	2966.667	0.892	5000.0
3004.375	3004.375	0.733	4972.675
4162.359	4162.359	0.592	5801.249
3280.806	1359.306	0.796	7814.459
2987.081	2987.081	0.656	3453.125
2800.0	2800.0	0.851	3500.0
2929.236	2055.636	0.999	4395.616
4334.921	4334.921	0.64	5448.76
4715.916	4165.546	0.707	5816.008
1732.536	329.208	0.734	3074.017
4706.667	4706.667	0.723	5933.7
1240.0	1240.0	1.0	1240.0
1255.0	1204.0	1.192	1500.0
3512.672	3338.462	0.817	4638.089
3681.174	3681.174	0.747	5062.76
2586.84	1717.143	0.902	3806.428
6860.0	6860.0	0.793	6860.0
2923.786	770.54	0.841	4938.367
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	1.0	1280.0
2396.0	2212.333	0.966	4090.489
1160.0	1160.0	0.8	1160.0
2638.43	2638.43	0.582	3292.311
1926.5	1857.115	1.008	3186.4
4045.833	3704.318	0.846	5602.963
2200.175	-20056.898	1.816	4711.584
1010.0	1010.0	1.0	1010.0
5765.223	4713.114	0.92	7500.0
2880.545	2880.545	0.742	3012.099
3808.727	2071.216	0.742	5807.412
4849.689	3059.165	0.863	9236.786
1209.333	1209.333	0.982	1500.0
1750.0	1750.0	1.0	1750.0
4247.067	2277.543	0.95	5987.16
3793.631	3793.631	0.644	4918.704
3407.759	2622.917	0.895	4363.853
2763.226	2763.226	0.637	4272.457
2552.182	2552.182	0.68	6500.0
2470.295	292.849	0.646	7000.0
2605.833	2605.833	0.779	5199.945
1646.8	1496.869	0.648	3190.311
4730.496	4001.894	0.714	7172.25
3484.422	3329.948	0.761	5151.09
3650.0	3650.0	1.182	3650.0
3993.082	3993.082	0.713	5223.067
990.0	990.0	1.0	990.0
3431.513	2170.263	1.033	5020.903
3286.404	2873.457	0.606	6074.803
3112.471	2357.333	0.794	4871.626
1919.748	1919.748	0.712	3015.917
3049.524	3049.524	0.734	4022.049
4746.839	4584.581	0.669	6630.11
2990.165	2102.695	0.776	4419.776
3527.246	3527.246	0.686	4120.631
4006.662	4006.662	0.656	5622.321
2853.492	-6474.403	0.832	5590.183
1695.933	1695.933	0.473	2421.871
2073.365	74.483	0.639	6893.92
2954.321	-453.198	1.032	4906.581
2499.204	2499.204	0.611	4973.344
2883.106	1793.333	0.963	4025.62
3700.987	3565.962	0.655	5491.399
4590.606	4590.606	0.553	5239.184
3774.986	3774.986	0.578	6399.612
1559.322	1049.322	0.595	2499.344
2963.357	2426.083	0.816	4602.544
1832.022	410.572	0.63	3633.66
3816.163	2245.312	0.724	5677.597
1877.5	1877.5	0.51	2110.0
3343.344	3163.758	1.453	3576.432
2478.846	2478.846	0.66	3000.0
5209.963	4140.453	0.854	6612.871
6055.231	5587.166	0.708	7883.673
3406.0	2916.0	1.191	4500.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
2101.647	2101.647	0.619	3453.6
1502.802	-858.737	0.583	4714.053
2739.116	2429.639	0.855	4000.0
7272.079	7272.079	0.512	6717.836
5915.952	5915.952	0.607	9058.338
5467.045	5467.045	0.607	7000.505
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.778	1370.0
3368.081	3024.029	0.768	5203.056
4857.544	4857.544	0.992	5000.0
3253.394	2924.297	0.912	4105.621
1884.923	1884.923	0.74	2204.167
2800.123	2800.123	0.661	3535.444
2469.0	2469.0	0.691	3300.71
3277.013	3277.013	0.29	2419.325
3837.597	3837.597	0.411	4730.125
2920.062	2920.062	1.111	2920.062
1910.297	1276.125	0.854	2944.06
1758.49	1611.939	0.65	3347.491
2779.133	2779.133	0.564	5313.083
1685.933	1685.933	0.538	3500.0
3909.333	3909.333	0.598	5880.856
2727.125	2727.125	0.643	3468.7
3223.558	3223.558	0.654	5043.767
4183.995	1702.167	0.961	6676.885
3682.487	1484.2	0.765	7000.0
2245.364	1740.5	0.707	3513.058
4357.604	4357.604	0.633	6324.897
3014.292	2797.68	0.597	5394.431
3657.845	-3114.655	1.409	6749.219
2195.2	777.2	0.786	3949.311
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
3109.534	1997.927	0.752	5315.915
2596.484	2596.484	0.506	3500.0
2257.745	2114.583	0.794	3137.855
2153.008	2153.008	0.679	3211.073
1485.688	964.362	0.612	4563.678
2728.295	2728.295	0.594	3500.0
1896.263	1389.714	0.677	2934.931
2646.25	2646.25	0.687	3121.302
2775.208	2111.803	0.654	5547.778
2690.022	449.07	0.941	4193.33
2155.052	-292.693	0.837	3960.131
2143.037	2143.037	0.576	3103.673
3000.5	2581.444	0.948	5000.0
3028.105	2989.333	0.934	4682.438
2847.251	1954.657	0.86	4628.106
3737.755	3434.991	0.649	7600.416
2770.486	2770.486	0.687	6000.0
3165.421	2712.613	0.643	4486.022
3462.071	2582.797	1.129	5000.0
2996.324	2541.28	0.66	4867.083
2636.8	2636.8	0.695	3203.97
2653.889	2653.889	0.699	2963.391
3312.5	3312.5	0.698	4375.0
4355.972	-7257.267	1.9	8647.197
2723.687	2723.687	0.582	3601.313
2092.646	163.024	0.608	4598.41
2404.169	1864.926	0.575	5625.822
5078.342	2656.679	1.001	10500.0
2088.889	1738.889	1.057	3064.762
1860.0	1860.0	1.0	1860.0
2753.667	2753.667	0.761	4000.0
3185.268	2861.57	0.613	5444.648
8570.0	8570.0	0.905	8570.0
1270.0	1270.0	1.0	1270.0
2787.615	2787.615	0.801	3626.389
6728.763	-8749.977	0.999	14350.171
1504.691	611.828	0.575	4926.758
19981.219	-40532.267	0.544	51561.915
