LAAL	AL	AP	DAL
3020.645	1738.077	0.778	3618.918
2041.691	1428.75	0.746	2933.772
2402.0	2402.0	0.719	2850.918
1896.421	1726.852	0.683	3079.438
2105.238	2105.238	0.679	2525.68
1050.0	1050.0	1.0	1050.0
717.0	717.0	0.786	1000.0
1810.286	1621.786	0.802	2996.267
1728.157	1541.833	0.735	2957.439
516.0	516.0	0.794	800.0
2099.067	1593.75	0.736	3755.463
2990.06	2490.643	0.917	4157.674
1575.0	1419.079	0.694	2562.25
1606.148	1606.148	0.538	2356.25
1798.952	1316.964	0.717	2510.843
2132.832	1697.115	0.567	3714.727
3293.816	3293.816	0.792	4771.025
2213.317	-58.121	0.75	4689.494
1000.301	246.37	0.659	2238.939
900.0	900.0	1.0	900.0
3321.55	1259.037	0.954	6038.554
1130.0	1130.0	0.6	1130.0
4528.142	-6135.273	1.444	8721.308
3207.893	3207.893	0.525	3465.026
1954.582	1954.582	0.454	1947.173
2791.739	2135.0	0.848	4323.214
2855.0	2855.0	0.51	2536.399
3035.088	-1405.502	2.034	3987.904
1492.357	-438.764	0.619	2931.692
2089.197	27.537	0.758	3405.325
3432.867	-5899.971	0.905	6029.906
1490.0	1490.0	0.667	1490.0
1121.667	1121.667	0.95	1300.0
1909.823	1130.435	0.755	3400.0
1346.667	1280.0	0.99	1500.0
4699.5	4699.5	0.442	5100.0
1714.472	1714.472	0.579	2135.527
900.238	900.238	0.444	1606.389
1381.013	124.1	0.709	2481.73
2102.558	2102.558	0.587	2543.589
4569.391	1186.858	1.47	8475.876
2698.282	2698.282	0.609	3586.045
1911.278	1730.421	0.722	3051.474
1810.231	968.976	0.812	2695.725
1935.765	1111.765	0.862	3900.0
1755.938	39.857	0.835	3560.278
2548.219	2548.219	0.357	2201.38
3845.59	706.912	0.754	6167.492
3658.444	3415.983	1.075	4898.933
1005.672	427.907	0.582	2234.49
1144.061	-416.295	0.722	2375.859
2043.649	2043.649	0.556	2561.055
1104.106	681.139	0.713	1787.486
827.5	827.5	0.675	800.0
1546.753	1546.753	0.747	1775.7
2230.5	2230.5	0.656	3000.0
1221.053	1221.053	0.613	2600.0
2552.846	2552.846	0.566	3673.51
1478.72	469.78	0.632	3125.926
2134.008	2134.008	0.577	2215.625
1867.5	1867.5	0.731	2200.0
2411.116	1662.316	0.917	3100.064
2155.804	1639.286	0.791	2899.609
3851.586	2887.208	0.7	5479.608
1866.801	1215.625	0.666	3639.031
3928.889	3928.889	0.658	5123.7
806.667	806.667	0.909	900.0
688.333	637.333	0.97	880.0
2151.134	1976.923	0.718	3177.119
2981.174	2981.174	0.683	4371.456
1907.794	412.5	0.858	3115.796
4661.517	4661.517	0.495	5600.0
2295.417	-1315.758	0.91	5500.0
1100.0	1053.333	1.171	1300.0
1280.0	1280.0	1.0	1280.0
2536.25	2536.25	0.763	3113.491
1160.0	1160.0	0.6	1160.0
1746.3	1746.3	0.53	2416.306
1390.317	1291.197	0.796	1756.684
3016.75	2050.114	0.867	4637.25
1415.006	-27020.559	1.96	5693.236
1010.0	1010.0	1.0	1010.0
5441.816	4074.074	0.923	7237.128
1514.848	1514.848	0.765	2144.298
3558.305	824.502	0.784	5870.853
2883.807	44.372	0.826	4903.767
809.333	809.333	0.829	862.4
1750.0	1750.0	1.0	1750.0
3424.15	2065.179	0.826	5191.648
3673.583	3673.583	0.57	4161.826
2514.456	1107.87	0.884	3918.835
1023.29	574.857	0.577	2086.662
1848.278	1848.278	0.58	3500.0
1963.137	-2138.782	0.698	3643.247
2064.154	2064.154	0.652	2660.554
1375.286	1206.613	0.626	2560.211
2894.792	1804.356	0.663	5259.201
2334.118	2157.576	0.689	4152.682
1631.538	1401.818	0.994	2700.0
2958.297	2958.297	0.549	3898.217
990.0	990.0	1.0	990.0
3348.125	2156.944	1.019	5632.552
2738.14	580.627	0.655	5258.936
2166.947	582.667	0.812	3647.479
601.634	414.706	0.587	1312.5
1879.091	1738.519	0.665	3119.792
3431.1	2969.68	0.637	5384.206
1057.332	-472.024	0.67	2052.115
2742.968	2742.968	0.579	3365.454
2731.789	1965.789	0.65	4405.15
1999.42	-4912.223	0.735	3463.36
1618.155	1618.155	0.433	1722.004
966.376	-2806.887	0.665	3495.81
2364.756	-2438.049	1.086	5756.792
2784.057	-1720.046	1.078	4613.576
1862.411	317.219	0.901	2962.892
3293.67	3293.67	0.618	6122.569
4525.742	4525.742	0.429	6151.769
5149.206	1621.744	0.939	6847.912
1304.266	1304.266	0.469	1733.891
2070.256	1098.047	0.734	3385.273
1193.358	89.809	0.589	2463.713
3058.33	1628.596	0.682	4697.627
1709.333	1709.333	0.656	2181.481
1700.642	1610.849	1.198	3387.392
1797.094	1797.094	0.568	2200.0
3821.466	660.856	0.951	5547.366
5376.789	3956.39	0.738	7341.577
5880.0	5880.0	1.333	5880.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
1807.519	1510.947	0.631	3662.585
1355.583	88.787	0.55	6305.363
2433.561	2124.083	0.821	3600.0
5038.634	5038.634	0.548	5845.728
4103.125	2486.125	0.672	7623.535
3550.024	3550.024	0.576	4419.012
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
10448.75	10013.309	1.168	12900.0
1520.954	1520.954	0.674	2169.907
2176.651	1595.652	0.847	3029.355
1334.923	1334.923	0.647	1600.0
2470.956	2470.956	0.602	2999.643
1899.091	1899.091	0.632	2800.71
2698.066	2698.066	0.259	1837.775
4365.213	4365.213	0.281	4050.222
1655.11	1655.11	0.549	2000.0
914.947	523.573	0.669	1872.016
1288.49	1141.939	0.612	2946.626
429.766	429.766	0.498	2076.872
357.242	-24.091	0.533	2400.0
2490.089	2490.089	0.588	5207.981
1752.566	1752.566	0.602	2068.988
2520.591	2104.038	0.731	4000.0
4751.029	125.136	1.185	8494.251
3799.571	1439.268	0.78	5662.731
1641.152	667.0	0.681	3429.83
4427.681	4427.681	0.328	2846.574
1934.497	1003.967	0.592	5621.678
2092.552	-4228.448	1.153	3176.133
1691.19	-524.435	0.801	3173.145
1450.0	1450.0	0.833	1450.0
1273.0	1273.0	0.617	1286.122
2306.394	983.386	0.719	4704.94
988.252	988.252	0.585	2100.0
1245.792	1089.615	0.68	1983.114
2111.005	2111.005	0.465	2216.568
602.372	602.372	0.524	2981.078
2510.114	2510.114	0.574	3095.621
1199.865	303.473	0.659	2350.3
2065.556	2065.556	0.562	2279.167
1938.25	1441.344	0.606	4501.914
2315.353	-85.666	0.914	3605.83
2442.897	-40.669	0.901	3465.806
1598.364	1598.364	0.5	2227.033
2514.641	2514.641	0.719	4400.0
1690.333	1690.333	0.703	2258.611
1552.422	517.012	0.747	2849.87
1688.146	-1107.194	0.683	5537.264
2038.214	2038.214	0.517	2585.369
3660.251	1889.339	0.747	4751.255
8230.0	8230.0	0.231	8230.0
1671.93	1162.281	0.6	3672.986
1561.878	1561.878	0.633	2128.264
2195.556	2195.556	0.662	2543.183
7500.0	7500.0	0.075	6722.222
2282.855	2282.855	0.564	3172.963
3257.929	3257.929	0.523	3872.722
607.402	-677.614	0.547	4839.53
1852.85	1852.85	0.306	4200.0
2520.617	840.68	0.753	4803.702
1636.992	1259.821	0.855	2047.424
1394.0	1394.0	0.94	1450.4
6720.0	6720.0	1.15	6720.0
2017.834	1555.865	0.582	3285.705
2927.591	2927.591	0.68	3813.49
1270.0	1270.0	2.333	1270.0
1261.136	1018.205	0.798	2683.905
5446.787	5446.787	0.545	10698.587
2908.202	2908.202	0.485	3257.714
5474.368	-73356.133	0.546	79039.739
