LAAL	AL	AP	DAL
5498.936	5498.936	0.734	7400.0
5430.0	5430.0	1.0	5430.0
8200.0	8200.0	1.174	8200.0
3561.538	3561.538	0.891	3745.833
5706.618	5706.618	0.866	7642.278
7140.0	7140.0	1.0	7140.0
5162.616	5162.616	0.503	6870.51
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
5897.042	5840.671	1.048	6400.0
2868.174	2652.174	0.759	4500.0
3053.643	3053.643	0.578	4646.194
4440.168	4440.168	0.72	8866.025
5669.929	5669.929	0.746	9583.681
7690.0	7690.0	0.875	7690.0
5194.47	4705.357	0.997	7400.0
7730.202	5751.348	1.136	11613.503
10460.008	2495.24	1.571	15836.167
4076.68	3552.136	0.872	6656.276
6069.758	6069.758	0.63	7812.336
6968.286	6195.77	0.734	12195.661
4994.286	847.857	1.33	6332.908
4925.7	3153.2	1.044	7259.941
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
8958.744	7963.95	1.061	11424.349
4590.0	4590.0	0.846	4590.0
4520.294	4481.25	0.994	5595.779
4656.14	4656.14	0.87	5122.837
5146.943	5146.943	0.706	6876.105
4528.125	4528.125	0.739	5405.325
5188.567	4801.206	0.881	6518.781
6150.0	6150.0	0.933	6150.0
6624.388	5960.984	0.829	11847.957
6342.769	5545.987	1.126	7672.4
10689.524	9047.98	1.4	14300.0
6069.167	6069.167	0.958	8300.0
5788.421	5695.556	1.025	7400.0
4263.0	4189.333	1.04	5076.9
5441.111	5195.873	1.05	8307.071
7028.276	6262.604	0.786	13408.333
3852.973	3798.611	0.842	6584.397
4888.559	3975.243	0.736	7423.336
8230.0	8230.0	1.538	8230.0
5525.347	5071.795	0.781	7723.206
4259.333	4259.333	0.918	5789.6
6522.222	6522.222	0.865	7016.875
7250.0	7250.0	0.916	10767.857
7950.062	7612.122	0.941	14300.0
8659.524	8659.524	0.799	12672.158
4752.59	3514.26	0.687	9798.162
4724.201	4535.659	0.646	9430.322
8744.203	6327.679	1.231	12602.59
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
4780.0	4780.0	0.651	5400.0
6073.272	5911.565	0.7	10334.429
7080.357	7080.357	0.885	7400.0
1270.0	1270.0	1.0	1270.0
3590.75	3590.75	0.906	4177.95
10489.946	10489.946	0.505	12671.481
4422.584	4422.584	0.623	8647.314
14684.623	-82231.309	0.561	46608.943
