LAAL	AL	AP	DAL
4851.207	4851.207	0.795	6700.0
5430.0	5430.0	1.0	5430.0
4215.385	3989.13	0.987	4850.0
2859.808	2859.808	0.845	3298.125
3951.961	3951.961	0.73	4748.989
5215.0	5215.0	0.967	6427.857
5435.488	5435.488	0.523	6594.219
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	1.111	2920.062
4539.768	4460.849	0.992	5394.465
4590.727	4384.545	0.864	6700.0
4105.34	4105.34	0.71	9751.911
8943.243	8943.243	0.932	14317.393
5481.432	5481.432	0.715	9896.176
5702.292	5702.292	0.921	6700.0
5008.756	4519.643	0.989	7200.0
8963.833	8353.278	1.088	11066.42
10223.467	3894.368	1.541	13110.394
3797.826	3023.5	0.818	5346.541
5286.425	5286.425	0.612	7470.368
5833.142	5833.142	0.61	10355.982
5780.0	1633.571	1.396	7314.439
6816.875	6669.167	1.272	12700.391
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
12071.654	11747.143	1.108	13800.0
1408.803	1408.803	0.502	2600.0
3613.882	3496.75	0.922	4455.502
4789.474	4789.474	0.873	5146.367
3886.462	3886.462	0.709	8576.838
3403.125	3403.125	0.701	5059.172
3668.316	3413.297	0.772	4951.863
6150.0	6150.0	0.933	6150.0
5469.013	4638.71	0.789	9418.365
6933.524	5572.947	1.231	9397.236
6507.248	5689.002	0.997	8108.865
3884.232	3884.232	0.836	6700.0
7362.105	7338.889	1.052	7700.0
6630.0	6630.0	1.111	6630.0
4685.556	4440.317	1.029	7603.535
6860.386	4002.646	0.922	14004.694
4001.316	4001.316	0.766	5700.0
4536.317	3930.813	0.703	7202.464
6539.684	6139.846	1.423	7200.0
4431.14	4280.505	0.697	6570.927
4426.0	4426.0	0.923	5829.6
5318.99	5318.99	0.903	6915.917
4379.167	3995.833	0.811	6200.0
7465.688	7127.747	0.916	13800.0
8392.857	8392.857	0.789	12150.283
5338.598	4341.98	0.665	8525.981
4775.189	4161.409	0.658	9205.28
8404.918	5988.393	1.212	12205.155
4477.917	4477.917	0.907	4887.2
1860.0	1860.0	1.0	1860.0
4837.714	4837.714	0.954	5324.8
6294.879	4863.686	0.772	10477.441
7130.357	7130.357	0.886	7572.687
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
9571.228	2313.331	0.878	17563.738
6230.584	6230.584	0.634	13059.435
12223.496	-64288.38	0.548	47823.857
