LAAL	AL	AP	DAL
2804.762	2804.762	0.628	3417.778
1738.068	1447.727	0.767	2525.347
4213.297	3348.349	0.728	6718.486
3206.111	2627.302	0.83	4884.861
5791.528	4270.0	1.006	10209.877
1690.0	1690.0	0.812	2112.0
2385.263	1869.286	1.091	2851.247
2278.5	1541.098	1.114	2833.889
2777.0	2688.471	0.889	3612.407
6334.301	6285.747	1.029	7221.623
1302.0	1302.0	0.76	1300.0
2028.0	2028.0	0.652	2200.0
3836.232	2706.667	1.154	5700.0
3119.333	3119.333	0.858	3187.456
4110.0	4110.0	1.2	4110.0
2366.576	2366.576	0.716	2972.779
1630.0	1630.0	0.778	1630.0
4309.462	3519.754	0.802	5795.529
3686.458	3447.667	0.825	5157.109
2872.0	2872.0	0.769	3265.204
3818.306	3818.306	0.797	5309.312
2842.5	2842.5	0.744	3310.296
1050.0	1050.0	1.0	1050.0
1660.0	1660.0	0.8	1660.0
2901.5	2901.5	0.856	3968.571
4103.0	4103.0	0.904	5122.5
1230.0	1230.0	1.0	1230.0
2709.781	2204.464	0.793	3772.529
2814.333	2814.333	0.741	3847.2
4366.507	4366.507	0.788	5700.0
3156.8	3156.8	0.608	3923.402
2709.666	2227.679	0.805	4113.725
2610.118	2610.118	0.552	4700.427
3308.045	3308.045	0.781	4108.92
3016.938	1523.771	0.731	5531.257
2863.634	2109.704	0.849	6272.383
900.0	900.0	1.0	900.0
3992.554	2001.162	1.004	5808.605
1130.0	1130.0	0.6	1130.0
3069.269	3069.269	0.629	5162.261
4710.319	4710.319	0.458	3887.367
3011.833	2648.64	0.675	4070.479
3588.627	2917.294	0.936	4626.788
2747.833	2747.833	0.508	2821.496
2308.696	2172.727	0.749	2965.974
1419.213	276.316	0.589	3385.64
2401.204	-23.565	0.802	4071.801
1413.722	-17194.106	1.095	6132.541
1115.0	1115.0	0.624	1300.0
1530.0	1530.0	1.0	1530.0
2502.116	1793.582	0.807	3800.0
2400.0	2400.0	1.25	2400.0
1595.5	1304.0	0.882	2557.5
2233.211	2233.211	0.615	2906.58
2316.321	2316.321	0.482	3300.764
2601.543	1768.839	0.762	4185.54
2527.973	2371.401	0.703	4762.057
3635.259	3504.797	0.791	4761.623
3619.45	3619.45	0.602	4472.011
3595.489	3414.632	0.912	5700.0
2289.952	1625.804	0.876	3290.133
2460.571	1791.071	0.921	3868.4
3366.222	2287.222	0.923	4861.257
2387.466	968.97	0.631	4343.545
4245.489	1239.431	0.767	5833.633
3125.614	2982.051	1.365	4962.853
1866.682	1679.721	0.601	3602.314
2077.794	1095.908	0.754	3480.229
3186.908	3186.908	0.464	2909.375
2885.333	2758.167	0.834	4134.762
1140.0	1140.0	0.75	1140.0
2092.727	2092.727	0.836	2450.1
2807.814	2689.744	0.863	4700.0
2812.745	2812.745	0.72	5122.675
4638.703	4638.703	0.543	4800.679
2915.886	851.286	0.787	7663.467
2572.47	2572.47	0.618	2500.0
2300.833	2300.833	0.796	2517.037
3786.667	3093.333	1.065	6107.778
3384.375	2867.857	0.929	5229.688
4721.726	4146.895	0.708	5914.349
2025.832	-498.759	0.858	3824.024
4373.333	4373.333	0.695	5883.7
1240.0	1240.0	1.0	1240.0
1287.5	1262.0	1.17	1300.0
3435.749	3261.538	0.811	4485.457
3807.49	3807.49	0.759	4775.803
2854.955	1817.143	0.897	4062.363
3842.613	3842.613	0.708	5700.0
3528.982	-12105.279	2.144	5697.564
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	1.0	1280.0
4258.214	4258.214	0.973	4993.827
1160.0	1160.0	0.8	1160.0
2619.199	2619.199	0.581	3333.6
2026.5	1957.115	1.015	3246.4
3944.163	3505.561	0.945	6061.972
1988.986	-24714.401	1.981	4641.436
1010.0	1010.0	1.0	1010.0
5675.362	4153.311	0.976	6996.621
3073.939	3073.939	0.759	3346.543
4431.231	199.538	0.914	7908.462
4145.498	2637.688	0.814	6026.899
1278.0	1278.0	0.966	1300.0
1750.0	1750.0	1.0	1750.0
7886.435	7597.429	0.954	8972.382
3737.534	3737.534	0.642	5075.935
3273.873	2241.186	0.9	4526.754
1989.032	1989.032	0.597	3613.6
1412.182	1412.182	0.592	3800.0
2831.437	105.698	0.679	6064.057
2591.643	2591.643	0.64	3134.321
1496.603	1340.424	0.635	2292.544
4954.306	4225.703	0.723	7503.033
8126.667	8126.667	0.875	9728.117
3650.0	3650.0	1.182	3650.0
4374.533	4374.533	0.565	4934.528
990.0	990.0	1.0	990.0
3270.347	2079.167	1.012	5195.903
2765.052	2558.772	0.583	5360.969
3070.057	2311.2	0.812	4164.196
1049.507	717.463	0.686	2200.0
2756.19	2756.19	0.711	3798.882
4348.209	4185.951	0.655	6493.417
1867.407	380.465	0.77	3453.649
4449.706	4449.706	0.746	5206.917
3786.941	3786.941	0.649	5403.112
2369.967	-7130.574	0.829	4019.43
2058.393	2058.393	0.567	3440.868
5285.827	-9295.239	1.351	9604.813
2682.569	-825.171	1.009	4062.456
2803.393	2803.393	0.594	3993.341
2860.884	1771.111	0.96	3971.384
4051.642	4051.642	0.634	6369.037
5115.742	5115.742	0.549	6707.431
1966.11	1966.11	0.563	3297.387
2797.884	916.67	0.743	5029.04
2530.476	2365.127	0.677	3528.335
1926.155	1926.155	0.566	4696.283
3845.33	2274.479	0.726	5865.931
2073.766	2073.766	0.655	2301.038
1818.435	1531.097	1.016	2200.0
2141.538	2141.538	0.621	2600.0
5080.976	3129.302	0.962	6340.782
5712.198	5712.198	0.651	7135.573
3513.333	2696.667	1.375	4700.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
2233.835	1937.263	0.66	3795.918
1360.021	-1719.136	0.597	3487.83
3284.123	3047.464	0.894	4200.0
6466.057	6466.057	0.537	6731.997
4166.743	3893.667	0.623	7323.639
5364.893	5364.893	0.559	5985.247
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
3581.444	3269.647	0.772	5319.722
2213.991	2213.991	0.756	2887.315
2918.1	2589.003	0.882	3728.402
1871.635	1871.635	0.728	2250.625
2977.39	2977.39	0.69	3662.278
2349.0	2349.0	0.679	3139.172
3313.856	3313.856	0.292	2472.775
4804.264	4804.264	0.384	5113.58
2193.339	2193.339	0.63	2600.0
2092.817	1912.431	0.788	2877.215
1315.157	1168.606	0.614	1962.889
1675.488	1675.488	0.493	2466.109
2326.905	2326.905	0.617	7677.653
3300.182	3300.182	0.608	5597.463
2688.006	2688.006	0.654	3000.0
3106.891	3106.891	0.645	4797.483
3501.386	2419.086	0.774	5196.193
3928.665	1079.165	0.814	6969.301
2386.217	1245.366	0.746	4368.393
4257.604	4257.604	0.63	6362.305
2646.452	2646.452	0.553	4914.152
2224.914	-2750.8	1.082	3532.449
2247.2	829.2	0.79	4127.489
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
3286.599	2496.122	0.735	4932.984
1408.803	1408.803	0.502	2600.0
1933.882	1816.75	0.774	2830.865
2395.865	2395.865	0.709	3399.308
1068.281	1068.281	0.551	3400.0
2628.295	2628.295	0.585	3000.0
1804.835	1298.286	0.67	2893.573
3608.75	3608.75	0.637	4037.19
2168.651	1505.246	0.626	3392.649
2981.817	900.934	0.962	4759.805
2032.308	-551.424	0.833	3880.631
2426.852	2426.852	0.592	2912.82
3490.5	3071.444	1.016	6340.55
2632.118	2337.451	0.919	4204.675
2703.371	2020.536	0.803	4971.24
3968.541	2887.437	0.697	9358.788
2917.361	2917.361	0.699	5700.0
3287.455	2834.647	0.648	4714.592
3795.668	2596.154	1.239	5200.0
2402.206	1947.162	0.634	4218.611
2210.178	2210.178	0.733	3000.0
2695.556	2695.556	0.703	3081.038
2624.359	2207.692	0.704	4068.889
4113.081	4113.081	0.603	6106.393
2101.106	2101.106	0.549	2626.97
2015.615	1801.87	0.553	7198.695
2180.409	955.152	0.599	4544.81
2576.808	-844.071	0.914	4700.0
3464.25	3464.25	0.857	4700.0
1644.0	1644.0	0.994	1800.0
4452.0	4452.0	0.934	5408.2
2665.606	2665.606	0.546	3962.896
4328.0	4328.0	0.742	6200.0
1270.0	1270.0	1.0	1270.0
2892.0	2892.0	0.796	3576.389
6488.165	-9370.098	1.001	13760.63
879.851	412.095	0.537	4046.775
8319.4	-107377.834	0.567	52143.198
