LAAL	AL	AP	DAL
1796.652	194.882	0.808	5223.866
2014.49	1586.057	0.734	3011.415
2446.592	2027.851	0.575	4974.219
3015.188	3015.188	0.705	3752.778
-337.339	-631.0	0.491	2661.217
1344.799	1344.799	0.6	2928.834
900.0	900.0	0.667	900.0
2352.667	-384.074	0.951	3434.619
1130.0	1130.0	1.0	1130.0
1366.309	1366.309	0.567	4198.426
3324.752	3324.752	0.553	5000.0
2589.841	2589.841	0.623	4566.685
1948.024	1720.25	0.696	3351.202
2280.972	2280.972	0.591	2815.0
2159.524	1196.212	0.904	3040.051
374.2	-1071.915	0.559	3000.0
2161.223	-2033.005	0.893	4441.622
2088.133	-3897.156	0.741	4633.068
1490.0	1490.0	0.667	1490.0
1530.0	1530.0	1.0	1530.0
2046.921	750.988	0.893	3276.795
2400.0	2400.0	1.125	2400.0
1569.904	1424.154	0.758	2736.836
1772.446	1772.446	0.471	2871.925
2000.388	2000.388	0.668	3936.518
1791.638	1476.667	0.673	3424.74
1780.514	1780.514	0.631	3325.439
2413.728	1439.908	0.844	4810.124
2784.668	2784.668	0.62	3871.377
2851.255	2467.619	0.882	4962.314
1222.976	-100.893	0.804	3631.263
3275.556	2789.167	0.978	5513.58
1853.1	1067.115	0.75	2940.147
2695.102	-163.521	0.703	5311.774
3788.623	1143.109	0.725	5840.184
2401.389	2060.427	0.993	3000.0
814.975	237.209	0.571	2551.229
970.151	-216.295	0.663	3139.417
1797.293	1797.293	0.531	2097.5
1314.375	1178.125	0.674	2274.286
1140.0	1140.0	1.0	1140.0
2309.0	2259.455	1.033	2666.875
1991.458	1991.458	0.745	4000.0
1577.867	1227.143	0.716	3153.611
4929.857	4929.857	0.43	5112.578
4843.297	4843.297	0.534	5989.213
2744.892	2744.892	0.823	4077.562
1872.545	1800.0	0.926	2343.058
2882.424	752.0	1.3	3971.791
3432.308	3178.022	0.872	5168.0
2957.311	2957.311	0.512	3344.097
1000.162	-928.16	0.715	3590.225
3053.615	1239.615	1.273	4028.425
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.0	1530.0
2069.231	2069.231	0.669	2829.537
1922.692	1922.692	0.583	3436.735
1831.904	-304.412	0.946	4066.967
2511.116	2511.116	0.652	2827.264
-905.482	-3058.729	0.554	3567.018
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	0.75	1280.0
2522.167	2377.857	0.921	3424.533
1160.0	1160.0	1.0	1160.0
3205.228	3205.228	0.603	6061.511
2636.989	2311.748	1.144	4000.0
2754.219	2330.435	0.795	4053.44
1471.043	-1774.882	0.733	3183.15
1010.0	1010.0	1.25	1010.0
4164.025	765.158	1.043	5896.787
1090.455	1090.455	0.41	2000.0
5123.223	2900.216	0.83	8675.859
2385.545	2385.545	0.601	6391.135
1570.0	1570.0	0.8	1570.0
1750.0	1750.0	1.0	1750.0
4201.111	2806.032	0.931	5848.889
3479.628	2771.083	0.708	4975.594
2457.759	1672.917	0.826	3685.493
1386.433	712.222	0.614	2730.637
1149.868	748.278	0.635	3000.0
1480.849	123.132	0.584	4177.406
2761.61	1543.87	1.04	4618.848
1045.157	1045.157	0.584	2478.609
2432.917	862.689	0.667	4845.0
2180.551	2009.527	0.673	3820.415
1525.974	1525.974	0.803	2000.0
1939.187	1939.187	0.625	3460.77
990.0	990.0	1.0	990.0
2376.0	1815.444	0.807	3077.937
3540.367	3540.367	0.475	4320.521
2353.235	1754.333	0.746	3907.059
1342.708	1167.463	0.687	2673.611
2371.743	1660.1	0.788	3585.456
3586.421	2793.271	0.659	5230.761
1405.714	323.721	0.653	2606.764
2860.065	2860.065	0.722	4000.0
3185.575	868.264	0.761	5614.221
1437.256	-9236.429	0.818	3558.412
1659.136	1384.886	0.68	2547.522
1638.981	-1200.337	0.654	3897.361
2606.689	-1129.129	1.077	3408.891
1750.404	652.913	0.692	3000.0
3127.5	1482.157	1.094	5084.115
2553.696	1942.365	0.638	5803.938
2251.515	2251.515	0.574	3852.699
2033.682	2033.682	0.566	4139.39
401.388	401.388	0.425	2627.974
2834.119	1731.794	0.842	4815.261
1134.647	-742.354	0.623	2515.885
3548.386	-572.48	0.849	5909.001
2292.857	2292.857	0.636	3241.6
1484.374	1176.512	0.921	2296.159
2008.205	2008.205	0.677	2269.752
3623.962	2106.545	0.802	5992.625
3757.318	438.203	0.777	5557.291
1840.0	1840.0	0.539	3000.0
1290.0	1290.0	1.0	1290.0
1490.0	1490.0	1.0	1490.0
1164.667	1164.667	0.558	2554.4
-274.033	-1297.811	0.51	2179.983
2647.391	2072.761	0.93	4098.412
6312.922	6312.922	0.55	9901.972
3608.068	408.29	0.716	7132.832
4068.341	4068.341	0.593	4811.945
1170.0	1170.0	0.8	1170.0
1370.0	1370.0	0.778	1370.0
4263.824	4263.824	0.556	4674.678
1592.955	1592.955	0.417	3000.0
3112.5	2941.667	0.896	5547.569
1684.923	1684.923	0.783	2256.45
2200.245	2200.245	0.617	2707.278
2945.0	2945.0	0.69	5204.583
3986.966	3986.966	0.394	3526.408
3928.052	3928.052	0.399	4182.125
1792.006	1743.339	1.006	2030.831
2159.761	1233.124	0.997	3363.888
1738.625	1434.261	0.669	3000.0
-318.906	-318.906	0.447	3000.0
875.123	875.123	0.474	3290.575
3072.436	3072.436	0.599	6183.528
2162.653	2047.303	0.758	3354.016
2096.45	1046.738	0.796	2990.4
3918.358	955.368	0.985	5696.705
3032.651	-706.283	0.807	4758.523
2001.299	1192.744	0.689	3595.496
3278.139	3278.139	0.601	3744.483
5113.548	5113.548	0.438	6636.41
689.455	-1817.25	0.72	2330.331
1214.532	-1044.537	0.818	2879.429
1450.0	1450.0	1.0	1450.0
1980.0	1980.0	0.7	1980.0
3140.544	2333.6	0.728	4515.689
1596.484	1596.484	0.619	2039.256
1210.98	817.647	0.716	2024.074
1274.613	1274.613	0.675	2057.618
1063.735	1063.735	0.529	3561.802
1743.304	1743.304	0.625	2756.8
2102.552	2102.552	0.635	3433.829
1452.708	1273.333	0.74	2236.523
782.132	-383.094	0.589	2799.446
1718.0	-782.725	0.875	3007.677
2525.311	1025.193	0.78	4189.224
1726.921	1210.435	0.753	3570.36
2922.256	2771.349	0.83	4019.668
2367.154	2146.154	0.863	3256.875
1788.368	394.598	0.815	3251.96
1869.85	570.713	0.623	4354.039
2077.5	2077.5	0.659	4098.457
737.711	405.063	0.54	2551.019
1780.278	285.513	0.953	3133.086
3233.173	1731.528	0.765	5816.122
2345.029	2345.029	0.597	3000.0
2391.111	2391.111	0.698	3696.055
3250.0	3250.0	0.622	4633.136
3114.533	2711.184	0.703	4732.169
997.88	997.88	0.461	2055.986
1430.912	804.251	0.551	5250.904
1093.052	1093.052	0.522	4000.0
3041.179	-195.5	0.924	7000.0
1823.75	1823.75	0.639	2527.143
1860.0	1860.0	0.8	1860.0
1358.0	1358.0	0.677	2688.8
5997.262	5997.262	0.598	7727.871
2158.972	1786.364	0.79	3691.229
1270.0	1270.0	1.0	1270.0
3209.321	3209.321	0.769	4576.758
4575.549	4575.549	0.529	5992.23
2671.162	1933.923	0.599	5545.003
19252.51	-14589.345	0.529	37868.707
