LAAL	AL	AP	DAL
3283.116	2765.294	0.784	5235.705
5430.0	5430.0	1.0	5430.0
3252.273	2583.794	0.999	4500.0
2034.135	2034.135	0.75	2204.167
3820.956	3820.956	0.721	4539.655
3607.5	3607.5	0.789	4800.71
3518.157	3518.157	0.403	3350.813
4459.044	4459.044	0.456	4500.0
2920.062	2920.062	1.111	2920.062
2221.596	1962.291	0.809	3357.71
2080.0	1795.273	0.695	4303.314
2732.612	2732.612	0.637	8725.596
2062.39	2062.39	0.604	4387.831
4143.932	4143.932	0.668	7614.995
3191.875	3191.875	0.788	5948.254
3486.738	3486.738	0.72	5344.784
7310.0	6306.944	1.012	9962.159
7581.509	-63.585	1.382	9842.992
2347.295	1473.056	0.73	3411.342
5636.086	5636.086	0.597	6516.848
5692.854	5692.854	0.635	10110.324
4837.692	-806.058	1.435	6870.133
2895.2	1477.2	0.838	4432.644
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
7550.386	6500.737	1.042	8949.245
2596.484	2596.484	0.506	3500.0
3333.882	3216.75	0.897	4441.661
2969.006	2969.006	0.812	3695.062
3206.511	3206.511	0.576	5836.808
3091.932	3091.932	0.628	3728.402
2776.171	2329.217	0.736	3800.706
4473.333	4473.333	0.892	5094.133
3143.206	2312.903	0.681	5804.114
4916.858	3556.28	1.111	6264.473
3166.926	760.487	0.932	5397.638
2753.188	2753.188	0.753	5000.0
6562.105	6538.889	1.035	7040.609
3033.788	3033.788	0.838	3797.13
4773.2	4037.486	0.987	7823.434
3925.845	3589.44	0.653	8114.757
3509.722	3509.722	0.729	6000.0
3914.65	3309.147	0.68	6709.657
8230.0	8230.0	1.538	8230.0
3359.069	2904.025	0.676	5228.611
3341.75	3341.75	0.792	4184.722
3764.444	3764.444	0.676	4228.356
3791.667	3791.667	0.727	5571.429
4642.548	-4896.103	1.736	9508.326
4226.545	4226.545	0.634	6277.441
3018.854	-137.102	0.674	8500.0
3491.667	2773.413	0.615	6824.334
5842.66	4666.705	0.93	9339.723
2222.667	2141.0	0.965	4001.481
1860.0	1860.0	1.0	1860.0
2837.0	2837.0	0.768	4000.0
3913.664	3589.965	0.637	6739.594
4631.161	4631.161	0.827	7500.0
1270.0	1270.0	1.0	1270.0
2787.615	2787.615	0.801	3626.389
6819.007	-5374.8	0.923	14101.491
3031.408	2153.678	0.619	6160.214
19000.38	-64699.249	0.556	47214.429
