LAAL	AL	AP	DAL
3425.414	2994.725	1.32	3881.385
2357.833	1391.07	0.685	4202.769
4106.448	3798.44	0.81	5729.235
6554.737	6554.737	0.83	7057.227
2313.333	2267.917	0.877	4847.937
1140.0	1140.0	0.75	1140.0
2280.417	2218.485	1.039	2900.0
2730.891	2612.821	0.854	4500.0
2731.111	2731.111	0.719	4857.675
4039.544	4039.544	0.541	4764.892
2395.228	-207.652	0.801	4806.618
3032.536	3032.536	0.659	3478.125
2574.0	2574.0	0.818	2900.0
2839.478	2324.0	0.904	4928.053
4900.0	4900.0	0.672	5921.488
5517.778	5152.495	0.722	7545.818
3129.895	1858.129	0.833	5971.33
5285.357	5285.357	0.736	5955.3
1240.0	1240.0	1.0	1240.0
1530.0	1530.0	1.2	1530.0
2851.134	2676.923	0.769	3696.676
4507.49	4507.49	0.824	6605.671
2504.868	1200.323	0.899	3926.575
4295.245	4295.245	0.751	6400.0
3371.304	531.515	0.944	5900.0
1400.0	1400.0	1.0	1400.0
1280.0	1280.0	1.0	1280.0
3237.143	3237.143	0.841	3975.74
1160.0	1160.0	0.8	1160.0
4213.79	4065.533	0.667	8700.0
4510.0	4510.0	1.385	4510.0
4827.448	3954.357	1.002	7027.15
3143.182	-1834.53	0.916	6721.336
1010.0	1010.0	1.0	1010.0
7884.058	6362.007	1.091	12300.0
3563.636	3563.636	0.791	3844.691
4265.091	2527.58	0.764	7340.889
4406.667	2757.5	0.829	7492.409
1570.0	1570.0	1.0	1570.0
1750.0	1750.0	1.0	1750.0
6601.587	5536.339	1.02	8329.364
4044.984	4044.984	0.636	5837.22
4018.025	3150.568	0.944	5338.05
2885.806	2885.806	0.644	4810.4
2817.152	2817.152	0.653	3788.617
3251.786	-192.807	0.724	9600.9
6294.5	6294.5	0.962	7130.15
1674.8	1524.869	0.65	3304.9
3049.057	590.652	0.741	5885.546
8093.333	8093.333	0.874	9424.37
3650.0	3650.0	1.455	3650.0
4447.882	4447.882	0.662	5707.959
990.0	990.0	1.0	990.0
3231.458	2040.278	1.008	5354.236
3027.316	2199.932	0.615	6400.741
2852.273	2309.0	0.749	3721.745
3078.472	2996.691	0.882	4075.772
3614.655	3491.655	0.793	6137.292
5212.94	5212.94	0.643	8119.207
2385.833	-607.616	0.878	4738.156
3674.592	3674.592	0.566	4500.0
5633.615	4725.448	0.783	8716.275
3264.473	-3882.427	0.79	5638.581
2257.044	2257.044	0.506	2900.416
1769.784	-1363.196	0.674	4921.614
5398.867	5123.974	1.852	13766.624
2486.671	2486.671	0.54	4135.395
3283.707	1959.257	1.055	4811.531
3798.986	3528.01	0.669	6096.539
3785.507	3785.507	0.569	4857.846
4536.911	4536.911	0.572	6464.16
3193.22	2683.22	0.675	6159.344
3814.381	3442.23	0.8	5060.416
2859.957	2859.957	0.599	7116.788
3537.184	1866.066	0.715	4897.871
2010.13	2010.13	0.648	2400.0
1900.642	1810.849	1.209	3437.392
3867.692	3867.692	0.754	3988.8
5961.497	4577.969	0.925	8126.614
7186.481	6718.416	0.743	11823.382
4638.0	4050.0	1.626	5400.0
1290.0	1290.0	0.833	1290.0
1490.0	1490.0	1.0	1490.0
2395.765	2395.765	0.637	3724.6
5912.487	1343.615	0.734	10349.808
2734.92	2443.647	0.849	4300.0
7527.391	7527.391	0.541	7857.317
5522.875	4570.0	0.686	10979.521
4824.72	4478.063	0.686	7706.704
1170.0	1170.0	1.0	1170.0
1370.0	1370.0	0.556	1370.0
3556.078	3556.078	0.731	5806.747
2472.325	2472.325	0.786	3293.611
2931.624	2614.716	0.936	3984.088
1896.635	1896.635	0.731	2287.708
2908.456	2908.456	0.641	3688.644
3820.0	3820.0	0.813	5700.0
3225.85	3225.85	0.392	3185.595
5245.847	5245.847	0.434	5674.5
2248.903	2248.903	0.738	2400.0
2100.763	1841.457	0.794	3600.0
2749.209	2607.712	0.726	5942.768
2865.408	2865.408	0.569	5231.826
1784.612	1784.612	0.591	4494.808
4317.51	4317.51	0.618	7480.296
2925.542	2925.542	0.772	4511.758
3281.891	3281.891	0.658	4931.267
4795.812	2457.167	0.982	6579.397
7195.742	-131.31	1.338	9364.319
2332.068	1523.513	0.71	3285.541
4858.931	4858.931	0.341	3326.667
4204.943	4204.943	0.597	9900.401
2868.914	-2106.8	1.147	4766.888
1890.486	-29.722	0.815	3383.223
1450.0	1450.0	0.833	1450.0
1641.0	1641.0	0.776	1703.438
3592.855	2619.321	0.794	4971.524
1832.308	1832.308	0.35	2100.0
2574.412	2431.25	0.828	3800.484
2999.649	2999.649	0.798	4313.149
1963.735	1963.735	0.601	5325.553
3001.023	3001.023	0.619	3628.402
2271.398	1809.545	0.702	3245.325
3996.25	3996.25	0.671	4570.661
2834.917	2338.011	0.646	4640.273
4672.413	3311.836	1.096	6111.348
2390.853	-889.885	0.941	5983.624
2165.845	2165.845	0.552	2541.739
6361.053	6349.444	1.036	7399.889
2851.667	2851.667	0.824	3297.13
4549.2	3813.486	0.969	7571.919
2145.127	700.828	0.642	4710.667
2753.612	2619.798	0.734	5200.0
3474.604	2858.838	0.664	6203.999
8230.0	8230.0	0.231	8230.0
2175.471	1542.885	0.634	3938.068
2369.318	2369.318	0.748	3400.0
4032.0	4032.0	0.693	4728.622
6746.154	6746.154	0.859	8446.429
4632.16	4632.16	0.6	5954.665
4497.012	4497.012	0.611	4929.948
2828.764	2416.37	0.58	6745.779
2595.48	699.289	0.625	4863.265
3918.851	1834.821	0.907	6811.088
3436.25	3436.25	0.839	4013.6
1494.0	1494.0	0.961	1500.0
3109.333	3109.333	0.76	3945.185
3706.052	1933.205	0.696	6512.482
3434.667	3434.667	0.715	5200.0
1270.0	1270.0	1.0	1270.0
2392.0	2392.0	0.751	2993.056
8013.986	8013.986	0.492	10331.059
2246.283	2246.283	0.529	7302.068
150316.569	150316.569	0.467	116382.005
