LAAL	AL	AP	DAL
3730.941	3730.941	0.743	5350.865
3973.78	3973.78	0.997	5400.0
4218.974	3931.014	0.989	5555.325
2571.635	2571.635	0.823	3050.625
3768.627	3768.627	0.722	4519.976
3532.5	3532.5	0.783	4708.402
3587.388	3587.388	0.405	3389.943
6694.186	6694.186	0.371	6600.0
2920.062	2920.062	0.778	2920.062
2993.688	2802.027	0.87	4200.0
2616.923	2371.469	0.736	5320.457
5379.133	5379.133	0.692	8235.18
2426.279	2426.279	0.575	4291.446
5204.894	5204.894	0.765	9223.683
4565.0	4565.0	0.896	6600.0
3670.738	3670.738	0.735	5492.784
7330.833	6327.778	1.013	8984.886
9079.625	954.431	1.504	12079.706
2966.061	2408.97	0.735	4321.302
4786.175	4786.175	0.645	6647.49
4756.029	4756.029	0.622	7657.61
3812.143	-956.25	1.235	5332.5
3282.836	1349.2	0.953	5525.124
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
6507.439	5618.153	0.917	8657.812
2297.692	2297.692	0.637	3600.0
3395.294	3356.25	0.954	5331.073
2883.772	2883.772	0.755	3975.779
3402.536	3402.536	0.563	5230.119
3437.386	3437.386	0.66	3726.746
3074.561	2597.81	0.759	4404.127
5270.0	5270.0	0.919	5645.663
3810.609	2813.026	0.723	6785.859
4983.524	3622.947	1.115	6339.473
3604.97	1271.452	0.963	6105.138
3283.086	3283.086	0.691	5037.245
7061.053	7049.444	1.046	7473.573
3409.018	3014.375	1.052	5400.0
4203.824	4134.058	0.856	6484.911
5514.483	4748.811	0.736	10576.667
4148.684	4148.684	0.773	6000.0
4049.65	3444.147	0.685	6653.319
8230.0	8230.0	1.538	8230.0
3382.54	2810.066	0.721	5859.755
2802.171	2802.171	0.751	4200.0
3764.444	3764.444	0.676	4141.689
4033.333	4033.333	0.742	6000.0
4550.902	-3347.102	1.563	9712.925
3108.364	3108.364	0.592	4629.766
4951.839	4125.679	0.65	11732.496
2620.238	1901.984	0.593	5726.309
5641.836	2956.809	1.063	8400.0
4518.75	4518.75	0.903	4914.133
1860.0	1860.0	1.0	1860.0
3012.0	3012.0	0.784	4200.0
5564.882	5297.83	0.684	7684.231
3530.952	3530.952	0.719	4846.371
1270.0	1270.0	1.0	1270.0
2680.889	2680.889	0.777	3193.056
9199.039	9199.039	0.556	10856.97
2958.79	2958.79	0.579	7912.708
26118.761	-58044.595	0.561	63256.805
