LAAL	AL	AP	DAL
5963.824	5963.824	0.853	7630.727
5430.0	5430.0	1.0	5430.0
4199.537	4014.674	1.049	5642.387
2634.808	2634.808	0.83	3223.125
4218.627	4218.627	0.742	4867.658
5115.0	5115.0	0.965	6413.571
5415.488	5415.488	0.523	6590.052
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	1.111	2920.062
4655.28	4542.539	0.991	5700.182
3320.769	3075.315	0.785	6300.0
5270.092	5118.951	0.786	9205.336
3513.169	3513.169	0.607	5497.725
5422.731	5422.731	0.709	9403.868
3930.577	3930.577	0.829	5258.223
5110.948	4546.587	0.985	7200.0
8485.0	7481.944	1.057	10309.205
11448.8	5119.701	1.596	16020.672
3432.201	2657.875	0.799	4648.526
4961.425	4961.425	0.604	7280.336
5257.065	5257.065	0.541	10666.821
8104.658	3543.587	1.63	12402.398
6883.542	6735.833	1.273	12706.641
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
12407.589	12118.571	1.094	14200.0
1497.692	1497.692	0.516	2700.0
4423.059	4371.0	0.982	5269.619
4456.14	4456.14	0.864	5087.543
3051.734	3051.734	0.614	6208.745
7380.0	7380.0	0.875	7380.0
4768.505	4455.636	0.858	5888.497
5640.0	5640.0	0.797	6000.0
5082.43	4757.309	0.733	9092.507
8670.431	8493.804	1.211	11359.738
6882.057	5791.062	1.026	9221.388
3013.141	3013.141	0.624	3605.787
5343.977	5251.111	0.997	6900.0
6630.0	6630.0	1.167	6630.0
4596.667	4351.429	1.027	7579.293
4352.333	4190.19	0.657	7262.63
3232.895	3232.895	0.73	5405.273
4537.984	3932.48	0.703	7333.239
8230.0	8230.0	1.538	8230.0
4943.296	4489.744	0.762	7832.397
4259.333	4259.333	0.918	5789.6
5300.808	5300.808	0.902	6904.152
5041.667	5041.667	0.81	7571.429
6615.39	6615.39	0.737	10678.016
8008.364	8008.364	0.777	12159.658
3079.715	1479.412	0.628	8171.8
6005.865	4063.544	0.728	10034.557
7294.411	4724.107	1.177	11200.0
5880.0	5880.0	1.0	5880.0
1860.0	1860.0	1.0	1860.0
3512.0	3512.0	0.829	4209.64
5596.449	4522.262	0.733	8013.822
8570.0	8570.0	1.048	8570.0
1270.0	1270.0	1.0	1270.0
5090.0	5090.0	0.85	5090.0
8188.865	8188.865	0.585	15900.912
6022.584	6022.584	0.629	13240.081
5378.773	-119361.407	0.57	62343.998
