LAAL	AL	AP	DAL
4180.49	4180.49	0.757	6500.0
3553.816	3553.816	0.733	4175.2
4649.573	4485.024	1.021	5622.485
3009.077	3009.077	0.853	3500.0
3785.294	3785.294	0.723	4539.655
7140.0	7140.0	1.0	7140.0
4787.616	4787.616	0.499	6805.293
5817.674	5817.674	0.382	6500.0
2920.062	2920.062	1.111	2920.062
2972.414	2746.93	0.879	4078.858
2634.839	2340.293	0.742	5217.6
5021.878	4870.736	0.772	9220.853
2895.724	2895.724	0.598	5387.388
6487.682	6487.682	0.783	9749.334
7690.0	7690.0	0.958	7690.0
4821.207	3902.71	0.999	7500.0
7476.667	6473.611	1.018	10035.227
6590.466	2786.921	1.152	9517.188
3514.67	2765.323	0.806	4884.594
5902.753	5902.753	0.605	6795.536
5461.356	5461.356	0.631	10110.514
6697.0	2407.75	1.562	10500.0
5676.0	4317.083	1.034	8547.333
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
9007.368	8682.857	1.058	12780.849
2596.484	2596.484	0.506	3500.0
4145.294	4106.25	0.981	5507.543
4322.807	4322.807	0.861	5064.014
2779.644	2779.644	0.647	6215.917
3752.778	3752.778	0.677	4497.633
4336.687	4023.818	0.837	5614.813
5620.0	5620.0	0.926	5695.663
6349.238	6349.238	0.765	10965.122
4733.75	2750.417	1.132	6812.727
5626.185	2518.117	1.208	11000.0
3852.089	3852.089	0.834	6500.0
4594.887	4525.238	0.953	5296.011
3670.152	3670.152	0.897	5011.852
5044.444	4523.313	0.988	6601.212
4431.786	3975.837	0.68	8227.053
4011.842	4011.842	0.766	6000.0
5565.396	4806.379	0.751	8974.354
8230.0	8230.0	1.538	8230.0
3398.284	2943.24	0.677	5031.181
4259.333	4259.333	0.918	5789.6
5255.556	5255.556	0.839	6779.375
4692.308	4692.308	0.791	7142.857
6872.816	6513.073	0.898	13500.0
7878.571	7878.571	0.77	11856.533
2916.186	1315.882	0.623	7500.0
4111.993	3151.462	0.64	8087.035
6627.467	4935.086	1.023	10500.0
3592.5	3592.5	0.939	4876.875
1860.0	1860.0	1.0	1860.0
3260.0	3260.0	0.805	4000.0
4782.815	4782.815	0.651	10000.0
5066.667	5066.667	0.839	7500.0
1270.0	1270.0	1.0	1270.0
2787.615	2787.615	0.801	3626.389
7396.05	7396.05	0.529	8817.295
4818.594	3017.734	0.709	8389.377
19642.398	-32060.477	0.539	48691.776
