LAAL	AL	AP	DAL
3272.593	3166.957	1.059	6335.528
2221.635	2221.635	0.775	2650.625
3353.235	3353.235	0.674	3805.945
3707.5	3707.5	0.797	4954.556
3502.773	3502.773	0.402	3342.117
5749.463	5749.463	0.385	6700.0
2920.062	2920.062	1.111	2920.062
2362.89	2137.407	0.812	3535.159
3186.667	2901.939	0.784	6371.886
2492.612	2492.612	0.625	6988.753
3615.168	3615.168	0.68	9314.862
3900.182	3900.182	0.637	6487.507
3473.72	3473.72	0.63	4077.285
3748.558	3748.558	0.694	5020.642
5115.812	2777.167	1.003	7280.642
4458.847	2007.058	0.817	7923.835
2767.524	2280.069	0.737	4204.36
4693.318	4693.318	0.642	6620.741
4428.49	4428.49	0.579	6761.027
3536.914	-1438.8	1.214	5117.5
3387.2	1969.2	0.874	5225.511
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.7	1980.0
3742.327	2791.6	0.776	5405.931
1408.803	1408.803	0.502	2600.0
3695.294	3656.25	0.965	5401.661
3124.561	3124.561	0.824	3883.951
2013.735	2013.735	0.604	4281.186
3197.222	3197.222	0.634	3382.249
3057.82	2751.797	0.736	4535.581
4391.429	4391.429	0.693	5100.826
3174.917	2678.011	0.661	5113.633
5850.417	3867.083	1.221	7537.273
2839.548	595.781	0.885	5399.816
3081.653	3081.653	0.754	5200.0
7111.053	7099.444	1.047	7478.837
3436.385	3215.385	0.98	4629.675
4261.2	3525.486	0.946	6297.374
4152.059	3252.059	0.695	8771.389
3569.737	3569.737	0.746	5700.0
4162.984	3557.48	0.689	7111.321
4403.36	3203.846	1.312	5700.0
2744.475	2442.14	0.638	4241.899
2748.0	2748.0	0.742	4200.0
3675.556	3675.556	0.671	3968.356
2918.75	2075.0	0.773	4635.547
4430.902	-3467.102	1.55	9707.925
3118.414	3118.414	0.573	4087.49
4106.812	3694.419	0.613	8297.899
2208.484	1247.953	0.592	5226.598
5053.659	1733.393	1.084	10240.571
3744.583	3744.583	0.86	4227.2
1644.0	1644.0	0.994	1800.0
4837.714	4837.714	0.954	5324.8
3425.346	3425.346	0.582	5809.419
5149.121	5149.121	0.692	7010.352
1270.0	1270.0	1.0	1270.0
2892.0	2892.0	0.796	3576.389
5396.226	-2650.528	0.786	11468.57
2363.679	2130.161	0.571	7923.314
8871.848	-70190.515	0.548	44707.584
