LAAL	AL	AP	DAL
5225.222	5020.941	0.859	6936.389
5430.0	5430.0	1.0	5430.0
4285.185	4073.913	1.045	5354.047
2559.808	2559.808	0.825	3198.125
3910.294	3910.294	0.729	4733.175
5115.0	5115.0	0.965	6413.571
5335.488	5335.488	0.522	6573.385
6950.0	6950.0	0.279	6950.0
2920.062	2920.062	0.778	2920.062
3654.734	3620.912	1.006	6335.111
3447.081	3315.69	0.774	6700.0
5262.307	5262.307	0.729	8791.081
8302.504	8302.504	0.84	11200.988
5871.97	5871.97	0.756	9309.334
3736.875	3736.875	0.816	4897.353
5085.948	4521.587	0.984	7200.0
6744.908	4766.054	1.082	10565.629
6924.155	3251.904	1.154	9954.275
3250.951	2476.625	0.789	4546.352
4961.425	4961.425	0.604	7280.336
3319.229	3319.229	0.575	7610.229
7907.727	3553.977	1.593	11941.684
3161.7	1389.2	0.915	4224.16
1450.0	1450.0	0.833	1450.0
1980.0	1980.0	0.8	1980.0
11386.161	11097.143	1.077	13317.879
1882.308	1882.308	0.355	2400.0
3253.882	3136.75	0.89	4300.0
5900.0	5900.0	0.947	5900.0
2152.372	2152.372	0.611	5215.25
3703.125	3703.125	0.711	5151.479
4441.232	4128.364	0.842	5622.708
5573.333	5573.333	0.795	5900.0
5364.418	5033.593	0.748	9089.332
4801.786	2473.525	1.162	8100.0
6139.722	4850.69	1.014	8491.034
3030.533	3030.533	0.625	3672.811
6362.105	6338.889	1.031	7009.03
6630.0	6630.0	1.167	6630.0
4685.556	4440.317	1.029	7603.535
3523.124	2803.881	0.66	6237.155
3122.368	3122.368	0.724	5302.416
4271.325	3655.559	0.693	7173.374
8230.0	8230.0	0.231	8230.0
3759.664	3444.99	0.682	6376.4
4092.667	4092.667	0.913	5749.6
5118.99	5118.99	0.888	6704.152
5075.0	5075.0	0.811	7596.429
6559.834	6559.834	0.735	10675.159
7959.524	7959.524	0.773	11653.408
4076.812	2274.419	0.661	8450.028
6036.389	3917.54	0.739	9247.106
6808.489	4391.964	1.122	10900.0
4194.583	4194.583	0.889	4573.867
1860.0	1860.0	1.0	1860.0
3656.0	3656.0	0.821	4960.741
4743.885	4114.851	0.752	10253.414
7483.182	7455.357	1.036	7900.0
1270.0	1270.0	1.0	1270.0
2787.615	2787.615	0.801	3693.056
9732.235	9732.235	0.556	18300.0
6114.645	6114.645	0.615	13071.392
120745.88	120745.88	0.487	123289.154
